[31Jan2025 00:20:27.569] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 43.4.2, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853, nogui]
[31Jan2025 00:20:27.576] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.8+10.0.8+main.0ef7e830 starting: java version 17.0.13 by Ubuntu; OS Linux arch amd64 version 6.5.0-1025-azure
[31Jan2025 00:20:29.874] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/MSP-3.0/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2363!/ Service=ModLauncher Env=SERVER
[31Jan2025 00:20:30.650] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MSP-3.0/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.19.2-43.4.2/fmlcore-1.19.2-43.4.2.jar is missing mods.toml file
[31Jan2025 00:20:30.654] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MSP-3.0/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.19.2-43.4.2/javafmllanguage-1.19.2-43.4.2.jar is missing mods.toml file
[31Jan2025 00:20:30.655] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MSP-3.0/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.19.2-43.4.2/lowcodelanguage-1.19.2-43.4.2.jar is missing mods.toml file
[31Jan2025 00:20:30.657] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MSP-3.0/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.19.2-43.4.2/mclanguage-1.19.2-43.4.2.jar is missing mods.toml file
[31Jan2025 00:20:30.908] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 5 dependencies adding them to mods collection
[31Jan2025 00:20:33.082] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[31Jan2025 00:20:43.512] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.content.tools.module.EndermoshMusicDiscModule
[31Jan2025 00:20:43.513] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.content.tools.module.SeedPouchModule
[31Jan2025 00:20:43.516] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.content.tools.module.SkullPikesModule
[31Jan2025 00:20:43.522] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.content.tools.module.SlimeInABucketModule
[31Jan2025 00:20:43.524] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.addons.oddities.module.PipesModule
[31Jan2025 00:20:43.528] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.addons.oddities.module.BackpackModule
[31Jan2025 00:20:43.529] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.addons.oddities.module.TinyPotatoModule
[31Jan2025 00:20:43.532] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.addons.oddities.module.MatrixEnchantingModule
[31Jan2025 00:20:43.534] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.addons.oddities.module.TotemOfHoldingModule
[31Jan2025 00:20:43.535] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.addons.oddities.module.CrateModule
[31Jan2025 00:20:43.536] [modloading-worker-0/INFO] [quark/]: Found Quark module class vazkii.quark.addons.oddities.module.MagnetsModule
[31Jan2025 00:20:43.539] [modloading-worker-0/INFO] [quark/]: Dispatching Module Step CONSTRUCT
[31Jan2025 00:20:43.926] [modloading-worker-0/INFO] [quark/]: Loading Module Pistons Move Tile Entities
[31Jan2025 00:20:43.930] [modloading-worker-0/INFO] [quark/]: Loading Module Ender Watcher
[31Jan2025 00:20:43.930] [modloading-worker-0/INFO] [quark/]: Loading Module Redstone Randomizer
[31Jan2025 00:20:43.931] [modloading-worker-0/INFO] [quark/]: Loading Module Feeding Trough
[31Jan2025 00:20:43.936] [modloading-worker-0/INFO] [quark/]: Loading Module Metal Buttons
[31Jan2025 00:20:43.936] [modloading-worker-0/INFO] [quark/]: Loading Module Iron Rod
[31Jan2025 00:20:43.936] [modloading-worker-0/INFO] [quark/]: Loading Module Obsidian Plate
[31Jan2025 00:20:43.936] [modloading-worker-0/INFO] [quark/]: Loading Module Chains Connect Blocks
[31Jan2025 00:20:43.937] [modloading-worker-0/INFO] [quark/]: Loading Module Gravisand
[31Jan2025 00:20:43.937] [modloading-worker-0/INFO] [quark/]: Loading Module Jukebox Automation
[31Jan2025 00:20:43.940] [modloading-worker-0/INFO] [quark/]: Loading Module Dispensers Place Blocks
[31Jan2025 00:20:43.940] [modloading-worker-0/INFO] [quark/]: Loading Module Chute
[31Jan2025 00:20:43.941] [modloading-worker-0/INFO] [quark/]: Loading Module Variant Ladders
[31Jan2025 00:20:43.941] [modloading-worker-0/INFO] [quark/]: Loading Module Variant Bookshelves
[31Jan2025 00:20:43.941] [modloading-worker-0/INFO] [quark/]: Loading Module Bamboo Backport
[31Jan2025 00:20:43.941] [modloading-worker-0/INFO] [quark/]: Loading Module Compressed Blocks
[31Jan2025 00:20:43.941] [modloading-worker-0/INFO] [quark/]: Loading Module More Potted Plants
[31Jan2025 00:20:43.942] [modloading-worker-0/INFO] [quark/]: Loading Module Duskbound Blocks
[31Jan2025 00:20:43.942] [modloading-worker-0/INFO] [quark/]: Loading Module Wooden Posts
[31Jan2025 00:20:43.942] [modloading-worker-0/INFO] [quark/]: Loading Module Thatch
[31Jan2025 00:20:43.942] [modloading-worker-0/INFO] [quark/]: Loading Module More Stone Variants
[31Jan2025 00:20:43.942] [modloading-worker-0/INFO] [quark/]: Loading Module Shear Vines
[31Jan2025 00:20:43.943] [modloading-worker-0/INFO] [quark/]: Loading Module Nether Brick Fence Gate
[31Jan2025 00:20:43.944] [modloading-worker-0/INFO] [quark/]: Loading Module Gold Bars
[31Jan2025 00:20:43.944] [modloading-worker-0/INFO] [quark/]: Loading Module Rope
[31Jan2025 00:20:43.944] [modloading-worker-0/INFO] [quark/]: Loading Module Celebratory Lamps
[31Jan2025 00:20:43.944] [modloading-worker-0/INFO] [quark/]: Loading Module Soul Sandstone
[31Jan2025 00:20:43.945] [modloading-worker-0/INFO] [quark/]: Loading Module Variant Chests
[31Jan2025 00:20:43.955] [modloading-worker-0/INFO] [quark/]: Loading Module Leaf Carpet
[31Jan2025 00:20:43.955] [modloading-worker-0/INFO] [quark/]: Loading Module Framed Glass
[31Jan2025 00:20:43.955] [modloading-worker-0/INFO] [quark/]: Loading Module Vertical Planks
[31Jan2025 00:20:43.956] [modloading-worker-0/INFO] [quark/]: Loading Module Variant Furnaces
[31Jan2025 00:20:43.956] [modloading-worker-0/INFO] [quark/]: Loading Module Hedges
[31Jan2025 00:20:43.956] [modloading-worker-0/INFO] [quark/]: Loading Module Hollow Logs
[31Jan2025 00:20:43.957] [modloading-worker-0/INFO] [quark/]: Loading Module Midori
[31Jan2025 00:20:43.957] [modloading-worker-0/INFO] [quark/]: Loading Module Rainbow Lamps
[31Jan2025 00:20:43.957] [modloading-worker-0/INFO] [quark/]: Loading Module Vertical Slabs
[31Jan2025 00:20:43.958] [modloading-worker-0/INFO] [quark/]: Loading Module Shingles
[31Jan2025 00:20:43.958] [modloading-worker-0/INFO] [quark/]: Loading Module Sturdy Stone
[31Jan2025 00:20:43.958] [modloading-worker-0/INFO] [quark/]: Loading Module Stools
[31Jan2025 00:20:43.960] [modloading-worker-0/INFO] [quark/]: Loading Module Raw Metal Bricks
[31Jan2025 00:20:43.961] [modloading-worker-0/INFO] [quark/]: Loading Module More Mud Blocks
[31Jan2025 00:20:43.961] [modloading-worker-0/INFO] [quark/]: Loading Module Grate
[31Jan2025 00:20:43.961] [modloading-worker-0/INFO] [quark/]: Loading Module Japanese Palette
[31Jan2025 00:20:43.962] [modloading-worker-0/INFO] [quark/]: Loading Module More Brick Types
[31Jan2025 00:20:43.962] [modloading-worker-0/INFO] [quark/]: Loading Module Glass Item Frame
[31Jan2025 00:20:43.962] [modloading-worker-0/INFO] [quark/]: Loading Module Industrial Palette
[31Jan2025 00:20:43.963] [modloading-worker-0/INFO] [quark/]: Loading Module Quick Armor Swapping
[31Jan2025 00:20:43.964] [modloading-worker-0/INFO] [quark/]: Loading Module Item Sharing
[31Jan2025 00:20:43.964] [modloading-worker-0/INFO] [quark/]: Loading Module Automatic Tool Restock
[31Jan2025 00:20:43.967] [modloading-worker-0/INFO] [quark/]: Loading Module Expanded Item Interactions
[31Jan2025 00:20:43.968] [modloading-worker-0/INFO] [quark/]: Loading Module Inventory Sorting
[31Jan2025 00:20:43.969] [modloading-worker-0/INFO] [quark/]: Loading Module Hotbar Changer
[31Jan2025 00:20:43.969] [modloading-worker-0/INFO] [quark/]: Loading Module Easy Transfering
[31Jan2025 00:20:43.969] [modloading-worker-0/INFO] [quark/]: Loading Module Beacon Redirection
[31Jan2025 00:20:43.970] [modloading-worker-0/INFO] [quark/]: Loading Module Ambient Discs
[31Jan2025 00:20:43.971] [modloading-worker-0/INFO] [quark/]: Loading Module Pathfinder Maps
[31Jan2025 00:20:43.975] [modloading-worker-0/INFO] [quark/]: Loading Module Color Runes
[31Jan2025 00:20:43.980] [modloading-worker-0/INFO] [quark/]: Loading Module Pickarang
[31Jan2025 00:20:43.981] [modloading-worker-0/INFO] [quark/]: Loading Module Parrot Eggs
[31Jan2025 00:20:43.983] [modloading-worker-0/INFO] [quark/]: Loading Module Trowel
[31Jan2025 00:20:43.983] [modloading-worker-0/INFO] [quark/]: Loading Module Abacus
[31Jan2025 00:20:43.983] [modloading-worker-0/INFO] [quark/]: Loading Module Bottled Cloud
[31Jan2025 00:20:43.984] [modloading-worker-0/INFO] [quark/]: Loading Module Torch Arrow
[31Jan2025 00:20:43.985] [modloading-worker-0/INFO] [quark/]: Loading Module Bundle Recipe
[31Jan2025 00:20:43.985] [modloading-worker-0/INFO] [quark/]: Loading Module Ancient Tomes
[31Jan2025 00:20:44.005] [modloading-worker-0/INFO] [quark/]: Loading Module Endermosh Music Disc
[31Jan2025 00:20:44.040] [modloading-worker-0/INFO] [quark/]: Loading Module Seed Pouch
[31Jan2025 00:20:44.045] [modloading-worker-0/INFO] [quark/]: Loading Module Skull Pikes
[31Jan2025 00:20:44.049] [modloading-worker-0/INFO] [quark/]: Loading Module Slime In A Bucket
[31Jan2025 00:20:44.051] [modloading-worker-0/INFO] [quark/]: Loading Module Gold Tools Have Fortune
[31Jan2025 00:20:44.051] [modloading-worker-0/INFO] [quark/]: Loading Module Automatic Recipe Unlock
[31Jan2025 00:20:44.052] [modloading-worker-0/INFO] [quark/]: Loading Module Utility Recipes
[31Jan2025 00:20:44.056] [modloading-worker-0/INFO] [quark/]: Loading Module Poison Potato Usage
[31Jan2025 00:20:44.062] [modloading-worker-0/INFO] [quark/]: Loading Module Better Elytra Rocket
[31Jan2025 00:20:44.063] [modloading-worker-0/INFO] [quark/]: Loading Module Renewable Spore Blossoms
[31Jan2025 00:20:44.064] [modloading-worker-0/INFO] [quark/]: Loading Module Coral On Cactus
[31Jan2025 00:20:44.064] [modloading-worker-0/INFO] [quark/]: Loading Module Glass Shard
[31Jan2025 00:20:44.065] [modloading-worker-0/INFO] [quark/]: Loading Module Pig Litters
[31Jan2025 00:20:44.066] [modloading-worker-0/INFO] [quark/]: Loading Module Campfires Boost Elytra
[31Jan2025 00:20:44.067] [modloading-worker-0/INFO] [quark/]: Loading Module Dyeable Item Frames
[31Jan2025 00:20:44.068] [modloading-worker-0/INFO] [quark/]: Loading Module Slabs To Blocks
[31Jan2025 00:20:44.072] [modloading-worker-0/INFO] [quark/]: Loading Module Map Washing
[31Jan2025 00:20:44.072] [modloading-worker-0/INFO] [quark/]: Loading Module Enhanced Ladders
[31Jan2025 00:20:44.073] [modloading-worker-0/INFO] [quark/]: Loading Module Reacharound Placing
[31Jan2025 00:20:44.074] [modloading-worker-0/INFO] [quark/]: Loading Module Horses Swim
[31Jan2025 00:20:44.075] [modloading-worker-0/INFO] [quark/]: Loading Module Sponge On Water Placement
[31Jan2025 00:20:44.076] [modloading-worker-0/INFO] [quark/]: Loading Module Armed Armor Stands
[31Jan2025 00:20:44.077] [modloading-worker-0/INFO] [quark/]: Loading Module Double Door Opening
[31Jan2025 00:20:44.077] [modloading-worker-0/INFO] [quark/]: Loading Module Zombie Villagers On Normal
[31Jan2025 00:20:44.079] [modloading-worker-0/INFO] [quark/]: Loading Module Hoe Harvesting
[31Jan2025 00:20:44.080] [modloading-worker-0/INFO] [quark/]: Loading Module Emotes
[31Jan2025 00:20:44.080] [modloading-worker-0/INFO] [quark/]: Loading Module Slimes To Magma Cubes
[31Jan2025 00:20:44.081] [modloading-worker-0/INFO] [quark/]: Loading Module Snow Golem Player Heads
[31Jan2025 00:20:44.082] [modloading-worker-0/INFO] [quark/]: Loading Module Vexes Die With Their Masters
[31Jan2025 00:20:44.083] [modloading-worker-0/INFO] [quark/]: Loading Module More Note Block Sounds
[31Jan2025 00:20:44.084] [modloading-worker-0/INFO] [quark/]: Loading Module Pat The Dogs
[31Jan2025 00:20:44.086] [modloading-worker-0/INFO] [quark/]: Loading Module Grab Chickens
[31Jan2025 00:20:44.087] [modloading-worker-0/INFO] [quark/]: Loading Module More Banner Layers
[31Jan2025 00:20:44.087] [modloading-worker-0/INFO] [quark/]: Loading Module Replace Scaffolding
[31Jan2025 00:20:44.088] [modloading-worker-0/INFO] [quark/]: Loading Module Diamond Repair
[31Jan2025 00:20:44.088] [modloading-worker-0/INFO] [quark/]: Loading Module Safer Creatures
[31Jan2025 00:20:44.089] [modloading-worker-0/INFO] [quark/]: Loading Module Lock Rotation
[31Jan2025 00:20:44.091] [modloading-worker-0/INFO] [quark/]: Loading Module Villagers Follow Emeralds
[31Jan2025 00:20:44.092] [modloading-worker-0/INFO] [quark/]: Loading Module Compasses Work Everywhere
[31Jan2025 00:20:44.093] [modloading-worker-0/INFO] [quark/]: Loading Module No Durability On Cosmetics
[31Jan2025 00:20:44.094] [modloading-worker-0/INFO] [quark/]: Loading Module Sponges Better
[31Jan2025 00:20:44.094] [modloading-worker-0/INFO] [quark/]: Loading Module Sign Editing
[31Jan2025 00:20:44.095] [modloading-worker-0/INFO] [quark/]: Loading Module Simple Harvest
[31Jan2025 00:20:44.097] [modloading-worker-0/INFO] [quark/]: Loading Module Dragon Scales
[31Jan2025 00:20:44.101] [modloading-worker-0/INFO] [quark/]: Loading Module Shulker Packing
[31Jan2025 00:20:44.102] [modloading-worker-0/INFO] [quark/]: Loading Module Nether Obsidian Spikes
[31Jan2025 00:20:44.102] [modloading-worker-0/INFO] [quark/]: Loading Module Permafrost
[31Jan2025 00:20:44.102] [modloading-worker-0/INFO] [quark/]: Loading Module Fairy Rings
[31Jan2025 00:20:44.102] [modloading-worker-0/INFO] [quark/]: Loading Module Big Stone Clusters
[31Jan2025 00:20:44.103] [modloading-worker-0/INFO] [quark/]: Loading Module Spiral Spires
[31Jan2025 00:20:44.104] [modloading-worker-0/INFO] [quark/]: Loading Module Ancient Wood
[31Jan2025 00:20:44.104] [modloading-worker-0/INFO] [quark/]: Loading Module New Stone Types
[31Jan2025 00:20:44.105] [modloading-worker-0/INFO] [quark/]: Loading Module Blossom Trees
[31Jan2025 00:20:44.106] [modloading-worker-0/INFO] [quark/]: Loading Module Glimmering Weald
[31Jan2025 00:20:44.106] [modloading-worker-0/INFO] [quark/]: Loading Module Monster Box
[31Jan2025 00:20:44.106] [modloading-worker-0/INFO] [quark/]: Loading Module Azalea Wood
[31Jan2025 00:20:44.107] [modloading-worker-0/INFO] [quark/]: Loading Module No More Lava Pockets
[31Jan2025 00:20:44.107] [modloading-worker-0/INFO] [quark/]: Loading Module Corundum
[31Jan2025 00:20:44.107] [modloading-worker-0/INFO] [quark/]: Loading Module Chorus Vegetation
[31Jan2025 00:20:44.107] [modloading-worker-0/INFO] [quark/]: Loading Module Foxhound
[31Jan2025 00:20:44.110] [modloading-worker-0/INFO] [quark/]: Loading Module Wraith
[31Jan2025 00:20:44.110] [modloading-worker-0/INFO] [quark/]: Loading Module Crabs
[31Jan2025 00:20:44.112] [modloading-worker-0/INFO] [quark/]: Loading Module Forgotten
[31Jan2025 00:20:44.123] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModChiselModes/]: Loaded chisel mode configuration.
[31Jan2025 00:20:44.125] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModContainerTypes/]: Loaded container type configuration.
[31Jan2025 00:20:44.127] [modloading-worker-0/INFO] [quark/]: Loading Module Shiba
[31Jan2025 00:20:44.127] [modloading-worker-0/INFO] [quark/]: Loading Module Stonelings
[31Jan2025 00:20:44.127] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModCreativeTabs/]: Loaded item group configuration.
[31Jan2025 00:20:44.129] [modloading-worker-0/INFO] [quark/]: Loading Module Toretoise
[31Jan2025 00:20:44.131] [modloading-worker-0/INFO] [quark/]: Loading Module Camera
[31Jan2025 00:20:44.131] [modloading-worker-0/INFO] [quark/]: Loading Module Elytra Indicator
[31Jan2025 00:20:44.131] [modloading-worker-0/INFO] [quark/]: Loading Module Improved Tooltips
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Greener Grass
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Buckets Show Inhabitants
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Soul Candles
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Auto Walk Keybind
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Variant Animal Textures
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Microcrafting Helper
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Uses For Curses
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Wool Shuts Up Minecarts
[31Jan2025 00:20:44.132] [modloading-worker-0/INFO] [quark/]: Loading Module Back Button Keybind
[31Jan2025 00:20:44.145] [modloading-worker-0/INFO] [quark/]: Loading Module Chest Searching
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Long Range Pick Block
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Usage Ticker
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Variant Selector
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Narrator Readout
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Climate Control Remover
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Enchantments Begone
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Game Nerfs
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Spawner Replacer
[31Jan2025 00:20:44.146] [modloading-worker-0/INFO] [quark/]: Loading Module Adjustable Chat
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Villager Rerolling Rework
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Overlay Shader
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Enchantment Predicates
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Pipes
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Backpack
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Tiny Potato
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Matrix Enchanting
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Totem Of Holding
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Crate
[31Jan2025 00:20:44.147] [modloading-worker-0/INFO] [quark/]: Loading Module Magnets
[31Jan2025 00:20:44.177] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModItems/]: Loaded item configuration.
[31Jan2025 00:20:44.185] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModMetadataKeys/]: Loaded metadata key configuration.
[31Jan2025 00:20:44.192] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModModelProperties/]: Loaded model property configuration.
[31Jan2025 00:20:44.198] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModModificationOperation/]: Loaded modification operation configuration.
[31Jan2025 00:20:44.200] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModModificationOperationGroups/]: Loaded modification operation group configuration.
[31Jan2025 00:20:44.212] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModPatternPlacementTypes/]: Loaded pattern placement type configuration.
[31Jan2025 00:20:44.214] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModRecipeSerializers/]: Loaded recipe serializer configuration.
[31Jan2025 00:20:44.218] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModTags/]: Loaded tag configuration.
[31Jan2025 00:20:44.220] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModRecipeTypes/]: Registering recipe types.
[31Jan2025 00:20:44.222] [modloading-worker-0/INFO] [mod.chiselsandbits.registrars.ModEventHandler/]: Registering event handlers
[31Jan2025 00:20:44.393] [main/INFO] [quark/]: Dispatching Module Step REGISTER
[31Jan2025 00:20:45.707] [main/INFO] [quark/]: Dispatching Module Step POST_REGISTER
[31Jan2025 00:20:47.166] [main/INFO] [quark/]: Dispatching Module Step CONFIG_CHANGED
[31Jan2025 00:20:47.209] [modloading-worker-0/INFO] [com.lootintegrations.LootintegrationsMod/]: lootintegrations mod initialized
[31Jan2025 00:20:47.295] [modloading-worker-0/INFO] [quark/]: Dispatching Module Step CONFIG_CHANGED
[31Jan2025 00:20:47.301] [modloading-worker-0/INFO] [quark/]: Dispatching Module Step SETUP
[31Jan2025 00:20:47.375] [main/INFO] [terrablender/]: Registered region minecraft:overworld to index 0 for type OVERWORLD
[31Jan2025 00:20:47.376] [main/INFO] [terrablender/]: Registered region minecraft:nether to index 0 for type NETHER
[31Jan2025 00:20:47.376] [main/INFO] [terrablender/]: Registered region biomesoplenty:overworld_primary to index 1 for type OVERWORLD
[31Jan2025 00:20:47.377] [main/INFO] [terrablender/]: Registered region biomesoplenty:overworld_secondary to index 2 for type OVERWORLD
[31Jan2025 00:20:47.377] [main/INFO] [terrablender/]: Registered region biomesoplenty:overworld_rare to index 3 for type OVERWORLD
[31Jan2025 00:20:47.377] [main/INFO] [terrablender/]: Registered region biomesoplenty:nether_common to index 1 for type NETHER
[31Jan2025 00:20:47.378] [main/INFO] [terrablender/]: Registered region biomesoplenty:nether_rare to index 2 for type NETHER
[31Jan2025 00:20:47.457] [modloading-worker-0/INFO] [quark/]: Dispatching Module Step LOAD_COMPLETE
[31Jan2025 00:20:47.465] [modloading-worker-0/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.vanilla.VanillaPlugin
[31Jan2025 00:20:47.500] [modloading-worker-0/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.universal.UniversalPlugin
[31Jan2025 00:20:47.515] [modloading-worker-0/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.core.CorePlugin
[31Jan2025 00:20:47.518] [modloading-worker-0/INFO] [Jade/]: Start loading plugin at net.geforcemods.securitycraft.compat.waila.JadeDataProvider
[31Jan2025 00:20:47.535] [main/INFO] [terrablender/]: Registered region quark:biome_provider to index 4 for type OVERWORLD
[31Jan2025 00:20:47.634] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [goblintraders] Starting version check at https://mrcrayfish.com/modupdatejson?id=goblintraders
[31Jan2025 00:20:48.986] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [goblintraders] Found status: BETA Current: 1.8.0 Target: 1.8.0
[31Jan2025 00:20:48.986] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [securitycraft] Starting version check at https://www.github.com/Geforce132/SecurityCraft/raw/master/Updates/Forge.json
[31Jan2025 00:20:49.615] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [securitycraft] Found status: UP_TO_DATE Current: 1.9.6.1 Target: null
[31Jan2025 00:20:49.617] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[31Jan2025 00:20:50.007] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: OUTDATED Current: 43.4.2 Target: 43.4.16
[31Jan2025 00:20:51.423] [main/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[31Jan2025 00:20:53.913] [main/WARN] [net.minecraft.server.packs.VanillaPackResources/]: Assets URL 'union:/workspaces/MSP-3.0/servidor_minecraft/libraries/net/minecraft/server/1.19.2-20220805.130853/server-1.19.2-20220805.130853-srg.jar%23151!/assets/.mcassetsroot' uses unexpected schema
[31Jan2025 00:20:53.914] [main/WARN] [net.minecraft.server.packs.VanillaPackResources/]: Assets URL 'union:/workspaces/MSP-3.0/servidor_minecraft/libraries/net/minecraft/server/1.19.2-20220805.130853/server-1.19.2-20220805.130853-srg.jar%23151!/data/.mcassetsroot' uses unexpected schema
[31Jan2025 00:20:57.126] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Loaded 8 recipes
[31Jan2025 00:20:57.894] [main/INFO] [quark/]: [Automatic Recipe Unlock] Removed 2355 recipe advancements
[31Jan2025 00:20:57.910] [main/INFO] [net.minecraft.advancements.AdvancementList/]: Loaded 183 advancements
[31Jan2025 00:20:57.913] [main/INFO] [com.lootintegrations.LootintegrationsMod/]: Parsing loot modifiers for:lootintegrations:loot_wda_village with loottable: lootintegrations:chests/village
[31Jan2025 00:20:57.915] [main/INFO] [com.lootintegrations.LootintegrationsMod/]: Parsing loot modifiers for:lootintegrations:loot_wda_nether with loottable: lootintegrations:chests/nether
[31Jan2025 00:20:57.915] [main/INFO] [com.lootintegrations.LootintegrationsMod/]: Parsing loot modifiers for:lootintegrations:loot_wda_hard with loottable: lootintegrations:chests/hard
[31Jan2025 00:20:57.916] [main/INFO] [com.lootintegrations.LootintegrationsMod/]: Parsing loot modifiers for:lootintegrations:loot_wda_medium with loottable: lootintegrations:chests/medium
[31Jan2025 00:20:57.916] [main/INFO] [com.lootintegrations.LootintegrationsMod/]: Parsing loot modifiers for:lootintegrations:loot_wda_easy with loottable: lootintegrations:chests/easy
[31Jan2025 00:20:57.917] [main/INFO] [com.lootintegrations.LootintegrationsMod/]: Parsing loot modifiers for:lootintegrations:loot_wda_water with loottable: lootintegrations:chests/water
[31Jan2025 00:20:57.917] [main/INFO] [com.lootintegrations.LootintegrationsMod/]: Parsing loot modifiers for:lootintegrations:dungeonloot_no_overflow with loottable: minecraft:chests/simple_dungeon
[31Jan2025 00:20:57.930] [main/INFO] [quark/]: Modified advancement minecraft:husbandry/wax_on with 2 patches
[31Jan2025 00:20:57.931] [main/INFO] [quark/]: Modified advancement minecraft:adventure/kill_a_mob with 3 patches
